,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
109,Khammam,Kallur,Rice,B P T,FAQ,3450,3600,3500,05 Dec 2014,2014,Dec,05,2014-12-05
110,Khammam,Kallur,Rice,B P T,FAQ,3500,3600,3550,16 Oct 2014,2014,Oct,16,2014-10-16
111,Khammam,Kallur,Rice,B P T,FAQ,3500,3600,3550,19 Oct 2014,2014,Oct,19,2014-10-19
112,Khammam,Kallur,Rice,B P T,FAQ,3550,3650,3600,04 Dec 2014,2014,Dec,04,2014-12-04
113,Khammam,Kallur,Rice,B P T,FAQ,3000,3100,3050,19 Jun 2015,2015,Jun,19,2015-06-19
114,Khammam,Kallur,Rice,B P T,FAQ,3000,3150,3100,20 Mar 2015,2015,Mar,20,2015-03-20
115,Khammam,Kallur,Rice,B P T,FAQ,3050,3150,3100,24 Jun 2015,2015,Jun,24,2015-06-24
116,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,14 Jul 2015,2015,Jul,14,2015-07-14
117,Khammam,Kallur,Rice,B P T,FAQ,3100,3200,3150,15 Jul 2015,2015,Jul,15,2015-07-15
118,Khammam,Kallur,Rice,B P T,FAQ,3150,3250,3200,15 Jun 2015,2015,Jun,15,2015-06-15
