,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
3547,Mandla,Mandla,Gur(Jaggery),Jaggery,FAQ,2850,2850,2850,25 Aug 2024,2024,Aug,25,2024-08-25
3548,Satna,Mehar,Gur(Jaggery),Jaggery,FAQ,4325,4325,4325,14 Aug 2024,2024,Aug,14,2024-08-14
3549,Narsinghpur,Narsinghpur,Gur(Jaggery),Other,FAQ,2958,3700,3400,14 Dec 2023,2023,Dec,14,2023-12-14
3550,Chhindwara,Chaurai,Gur(Jaggery),Jaggery,FAQ,3400,3500,3500,08 Aug 2024,2024,Aug,08,2024-08-08
3551,Chhindwara,Chaurai,Gur(Jaggery),Jaggery,FAQ,3450,3450,3450,12 Aug 2024,2024,Aug,12,2024-08-12
3552,Chhindwara,Chaurai,Gur(Jaggery),Jaggery,FAQ,3491,3600,3600,14 Aug 2024,2024,Aug,14,2024-08-14
3553,Narsinghpur,Gotegaon,Gur(Jaggery),Yellow,FAQ,2990,3125,3100,22 Nov 2023,2023,Nov,22,2023-11-22
3554,Narsinghpur,Kareli,Gur(Jaggery),Jaggery,FAQ,2900,3200,3200,22 Aug 2024,2024,Aug,22,2024-08-22
3555,Narsinghpur,Kareli,Gur(Jaggery),Jaggery,FAQ,3125,3140,3140,25 Aug 2024,2024,Aug,25,2024-08-25
3556,Narsinghpur,Kareli,Gur(Jaggery),Jaggery,FAQ,3190,3220,3220,27 Aug 2024,2024,Aug,27,2024-08-27
3557,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2800,3600,3500,10 Nov 2023,2023,Nov,10,2023-11-10
3558,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,2900,4000,3450,18 Dec 2023,2023,Dec,18,2023-12-18
3559,Narsinghpur,Kareli,Gur(Jaggery),Red,FAQ,3300,3602,3585,17 Nov 2023,2023,Nov,17,2023-11-17
